game_date_original,opponent_original,result_original,fouls,goals,assists,points,shots,shots_on_goal,ground_balls,turnovers,caused_turnovers,free_position_shots,free_position_goals,red_cards,yellow_cards,green_cards,draw_controls,school_id,team_name,season,ncaa_division,ncaa_division_formatted,sport_id,game_date,team_score,opponent_score,game_outcome,full_result,overtime,opponent_clean,is_away_game,team_id
04/13/2025,Johns Hopkins,13-2,9.0,13.0,5.0,18.0,34.0,19.0,21.0,16.0,10.0,6.0,3.0,,4.0,2.0,13.0,418,Michigan,2025,1,1,WLA,2025-04-13,13.0,2.0,W,13-2,,Johns Hopkins,False,593961
04/17/2025,@ Northwestern,6-15,24.0,6.0,2.0,8.0,23.0,13.0,11.0,17.0,8.0,7.0,4.0,,3.0,4.0,8.0,418,Michigan,2025,1,1,WLA,2025-04-17,6.0,15.0,L,6-15,,Northwestern,True,593961
04/19/2025,Rutgers,12-9,10.0,12.0,3.0,15.0,31.0,21.0,15.0,17.0,8.0,5.0,1.0,,,2.0,15.0,418,Michigan,2025,1,1,WLA,2025-04-19,12.0,9.0,W,12-9,,Rutgers,False,593961
04/23/2025,"Southern California @ College Park, MD",20-9,11.0,20.0,16.0,36.0,33.0,23.0,6.0,11.0,3.0,3.0,1.0,,,4.0,18.0,418,Michigan,2025,1,1,WLA,2025-04-23,20.0,9.0,W,20-9,,Southern California,True,593961
04/25/2025,@ Maryland,10-13,14.0,10.0,3.0,13.0,30.0,23.0,7.0,7.0,1.0,4.0,2.0,,3.0,1.0,15.0,418,Michigan,2025,1,1,WLA,2025-04-25,10.0,13.0,L,10-13,,Maryland,True,593961
05/09/2025,"Akron @ Evanston, Ill.",17-6,13.0,17.0,9.0,26.0,33.0,23.0,14.0,11.0,5.0,3.0,1.0,,,1.0,17.0,418,Michigan,2025,1,1,WLA,2025-05-09,17.0,6.0,W,17-6,,Akron,True,593961
05/11/2025,@ Northwestern,7-15,18.0,7.0,6.0,13.0,24.0,15.0,15.0,17.0,7.0,5.0,1.0,,1.0,1.0,10.0,418,Michigan,2025,1,1,WLA,2025-05-11,7.0,15.0,L,7-15,,Northwestern,True,593961
02/07/2025,Colgate @ Binghamton,7-18,,7.0,2.0,9.0,21.0,15.0,12.0,13.0,9.0,3.0,1.0,,5.0,2.0,11.0,439,Monmouth,2025,1,1,WLA,2025-02-07,7.0,18.0,L,7-18,,Colgate,True,593963
02/12/2025,Rutgers,8-15,16.0,8.0,3.0,11.0,30.0,21.0,15.0,15.0,4.0,5.0,1.0,,5.0,4.0,12.0,439,Monmouth,2025,1,1,WLA,2025-02-12,8.0,15.0,L,8-15,,Rutgers,False,593963
02/15/2025,Bryant,11-12,9.0,11.0,7.0,18.0,29.0,26.0,20.0,24.0,13.0,4.0,3.0,,,1.0,17.0,439,Monmouth,2025,1,1,WLA,2025-02-15,11.0,12.0,L,11-12,,Bryant,False,593963
02/22/2025,Columbia,8-11,12.0,8.0,3.0,11.0,31.0,20.0,16.0,16.0,7.0,6.0,3.0,,2.0,1.0,11.0,439,Monmouth,2025,1,1,WLA,2025-02-22,8.0,11.0,L,8-11,,Columbia,False,593963
02/26/2025,@ Marist,9-5,8.0,9.0,5.0,14.0,26.0,20.0,19.0,19.0,6.0,3.0,2.0,,1.0,1.0,9.0,439,Monmouth,2025,1,1,WLA,2025-02-26,9.0,5.0,W,9-5,,Marist,True,593963
03/01/2025,@ Quinnipiac,10-19,18.0,10.0,6.0,16.0,31.0,25.0,10.0,12.0,8.0,8.0,2.0,,5.0,1.0,19.0,439,Monmouth,2025,1,1,WLA,2025-03-01,10.0,19.0,L,10-19,,Quinnipiac,True,593963
03/05/2025,Rider,16-8,6.0,16.0,9.0,25.0,25.0,22.0,12.0,10.0,7.0,6.0,4.0,,1.0,,11.0,439,Monmouth,2025,1,1,WLA,2025-03-05,16.0,8.0,W,16-8,,Rider,False,593963
03/08/2025,@ Sacred Heart,9-6,9.0,9.0,6.0,15.0,20.0,15.0,9.0,13.0,3.0,5.0,3.0,,4.0,1.0,10.0,439,Monmouth,2025,1,1,WLA,2025-03-08,9.0,6.0,W,9-6,,Sacred Heart,True,593963
03/15/2025,Elon,10-14,6.0,10.0,8.0,18.0,22.0,15.0,9.0,15.0,4.0,3.0,,,2.0,,7.0,439,Monmouth,2025,1,1,WLA,2025-03-15,10.0,14.0,L,10-14,,Elon,False,593963
03/20/2025,@ Campbell,10-11,15.0,10.0,3.0,13.0,26.0,21.0,15.0,15.0,14.0,5.0,4.0,,2.0,2.0,10.0,439,Monmouth,2025,1,1,WLA,2025-03-20,10.0,11.0,L,10-11,,Campbell,True,593963
03/24/2025,@ William & Mary,11-17,15.0,11.0,1.0,12.0,28.0,22.0,13.0,14.0,6.0,4.0,2.0,,3.0,,15.0,439,Monmouth,2025,1,1,WLA,2025-03-24,11.0,17.0,L,11-17,,William & Mary,True,593963
03/30/2025,Delaware,9-10,,9.0,5.0,14.0,24.0,17.0,18.0,20.0,6.0,5.0,2.0,,4.0,2.0,9.0,439,Monmouth,2025,1,1,WLA,2025-03-30,9.0,10.0,L,9-10,,Delaware,False,593963
04/04/2025,@ Stony Brook,6-16,29.0,6.0,6.0,12.0,14.0,12.0,13.0,17.0,3.0,3.0,,,6.0,,5.0,439,Monmouth,2025,1,1,WLA,2025-04-04,6.0,16.0,L,6-16,,Stony Brook,True,593963
04/10/2025,Drexel,5-15,24.0,5.0,4.0,9.0,24.0,13.0,10.0,17.0,9.0,1.0,,,3.0,2.0,8.0,439,Monmouth,2025,1,1,WLA,2025-04-10,5.0,15.0,L,5-15,,Drexel,False,593963
04/19/2025,Hofstra,14-15,,14.0,8.0,22.0,39.0,26.0,17.0,16.0,5.0,10.0,4.0,,2.0,4.0,22.0,439,Monmouth,2025,1,1,WLA,2025-04-19,14.0,15.0,L,14-15,,Hofstra,False,593963
04/26/2025,@ Towson,11-20,20.0,11.0,9.0,20.0,29.0,22.0,17.0,19.0,6.0,3.0,,,,2.0,19.0,439,Monmouth,2025,1,1,WLA,2025-04-26,11.0,20.0,L,11-20,,Towson,True,593963
02/08/2025,@ Towson,11-10,3.0,11.0,2.0,13.0,27.0,24.0,11.0,14.0,3.0,8.0,5.0,,2.0,,14.0,450,Mount St. Mary's,2025,1,1,WLA,2025-02-08,11.0,10.0,W,11-10,,Towson,True,593965
02/15/2025,Lafayette,14-6,13.0,14.0,4.0,18.0,24.0,20.0,19.0,14.0,9.0,10.0,5.0,,,3.0,12.0,450,Mount St. Mary's,2025,1,1,WLA,2025-02-15,14.0,6.0,W,14-6,,Lafayette,False,593965
02/22/2025,Delaware,9-12,16.0,9.0,2.0,11.0,21.0,18.0,22.0,16.0,10.0,10.0,6.0,,3.0,1.0,10.0,450,Mount St. Mary's,2025,1,1,WLA,2025-02-22,9.0,12.0,L,9-12,,Delaware,False,593965
02/26/2025,@ Robert Morris,13-8,7.0,13.0,3.0,16.0,31.0,23.0,15.0,12.0,7.0,8.0,4.0,,1.0,,13.0,450,Mount St. Mary's,2025,1,1,WLA,2025-02-26,13.0,8.0,W,13-8,,Robert Morris,True,593965
03/01/2025,Bucknell,7-8,16.0,7.0,3.0,10.0,16.0,13.0,14.0,19.0,7.0,3.0,3.0,,2.0,1.0,13.0,450,Mount St. Mary's,2025,1,1,WLA,2025-03-01,7.0,8.0,L,7-8,,Bucknell,False,593965
03/05/2025,@ Virginia Tech,7-9,7.0,7.0,3.0,10.0,25.0,16.0,6.0,10.0,3.0,10.0,2.0,,2.0,,11.0,450,Mount St. Mary's,2025,1,1,WLA,2025-03-05,7.0,9.0,L,7-9,,Virginia Tech,True,593965
03/09/2025,Old Dominion,9-8,16.0,9.0,1.0,10.0,22.0,17.0,17.0,17.0,7.0,8.0,6.0,,1.0,,9.0,450,Mount St. Mary's,2025,1,1,WLA,2025-03-09,9.0,8.0,W,9-8,,Old Dominion,False,593965
03/17/2025,Cincinnati,10-13,12.0,10.0,6.0,16.0,19.0,15.0,21.0,21.0,10.0,5.0,2.0,,2.0,1.0,12.0,450,Mount St. Mary's,2025,1,1,WLA,2025-03-17,10.0,13.0,L,10-13,,Cincinnati,False,593965
03/22/2025,@ Canisius,11-10,5.0,11.0,3.0,14.0,19.0,14.0,10.0,19.0,11.0,6.0,4.0,,,,14.0,450,Mount St. Mary's,2025,1,1,WLA,2025-03-22,11.0,10.0,W,11-10,,Canisius,True,593965
03/29/2025,Siena,12-10,10.0,12.0,4.0,16.0,24.0,18.0,19.0,14.0,8.0,13.0,8.0,,3.0,,14.0,450,Mount St. Mary's,2025,1,1,WLA,2025-03-29,12.0,10.0,W,12-10,,Siena,False,593965
04/02/2025,@ Rider,17-15,6.0,17.0,6.0,23.0,28.0,25.0,9.0,10.0,6.0,6.0,4.0,,2.0,2.0,17.0,450,Mount St. Mary's,2025,1,1,WLA,2025-04-02,17.0,15.0,W,17-15,,Rider,True,593965
04/05/2025,Fairfield,10-7,13.0,10.0,4.0,14.0,23.0,18.0,17.0,12.0,7.0,6.0,1.0,,1.0,1.0,13.0,450,Mount St. Mary's,2025,1,1,WLA,2025-04-05,10.0,7.0,W,10-7,,Fairfield,False,593965
04/09/2025,Niagara,8-12,5.0,8.0,2.0,10.0,21.0,12.0,14.0,22.0,6.0,8.0,4.0,,3.0,,19.0,450,Mount St. Mary's,2025,1,1,WLA,2025-04-09,8.0,12.0,L,8-12,,Niagara,False,593965
04/12/2025,@ Marist,14-9,4.0,14.0,5.0,19.0,38.0,27.0,21.0,12.0,9.0,9.0,4.0,,,,16.0,450,Mount St. Mary's,2025,1,1,WLA,2025-04-12,14.0,9.0,W,14-9,,Marist,True,593965
04/16/2025,@ Iona,12-7,7.0,12.0,3.0,15.0,25.0,19.0,8.0,14.0,9.0,3.0,,,1.0,1.0,12.0,450,Mount St. Mary's,2025,1,1,WLA,2025-04-16,12.0,7.0,W,12-7,,Iona,True,593965
04/19/2025,Merrimack,18-5,10.0,18.0,10.0,28.0,27.0,21.0,15.0,16.0,6.0,3.0,3.0,,,,16.0,450,Mount St. Mary's,2025,1,1,WLA,2025-04-19,18.0,5.0,W,18-5,,Merrimack,False,593965
05/02/2025,Iona,10-11,18.0,10.0,5.0,15.0,36.0,22.0,20.0,13.0,9.0,8.0,5.0,,2.0,1.0,16.0,450,Mount St. Mary's,2025,1,1,WLA,2025-05-02,10.0,11.0,L,10-11,,Iona,False,593965
02/07/2025,Saint Joseph's,16-9,12.0,16.0,9.0,25.0,40.0,29.0,22.0,14.0,11.0,5.0,2.0,,5.0,2.0,14.0,726,Navy,2025,1,1,WLA,2025-02-07,16.0,9.0,W,16-9,,Saint Joseph's,False,594010
02/15/2025,@ Villanova,17-16,8.0,17.0,7.0,24.0,31.0,25.0,17.0,11.0,10.0,11.0,6.0,,3.0,6.0,11.0,726,Navy,2025,1,1,WLA,2025-02-15,17.0,16.0,W,17-16,,Villanova,True,594010
02/18/2025,@ Richmond,21-11,13.0,21.0,6.0,27.0,39.0,29.0,16.0,11.0,5.0,7.0,6.0,,1.0,4.0,23.0,726,Navy,2025,1,1,WLA,2025-02-18,21.0,11.0,W,21-11,,Richmond,True,594010
02/23/2025,Harvard,9-11,14.0,9.0,4.0,13.0,30.0,24.0,18.0,15.0,7.0,3.0,1.0,,1.0,2.0,15.0,726,Navy,2025,1,1,WLA,2025-02-23,9.0,11.0,L,9-11,,Harvard,False,594010
02/26/2025,@ Virginia,14-12,12.0,14.0,7.0,21.0,24.0,19.0,11.0,18.0,8.0,5.0,3.0,,1.0,2.0,15.0,726,Navy,2025,1,1,WLA,2025-02-26,14.0,12.0,W,14-12,,Virginia,True,594010
03/02/2025,High Point,12-8,12.0,12.0,4.0,16.0,45.0,30.0,24.0,14.0,9.0,7.0,1.0,,1.0,1.0,15.0,726,Navy,2025,1,1,WLA,2025-03-02,12.0,8.0,W,12-8,,High Point,False,594010
03/08/2025,@ Jacksonville,9-10,8.0,9.0,3.0,12.0,31.0,22.0,13.0,8.0,5.0,8.0,3.0,,,4.0,9.0,726,Navy,2025,1,1,WLA,2025-03-08,9.0,10.0,L,9-10,,Jacksonville,True,594010
03/12/2025,@ Florida,13-14,19.0,13.0,2.0,15.0,28.0,18.0,15.0,17.0,3.0,6.0,3.0,,2.0,4.0,19.0,726,Navy,2025,1,1,WLA,2025-03-12,13.0,14.0,L,13-14,,Florida,True,594010
03/15/2025,Colgate,19-9,13.0,19.0,9.0,28.0,41.0,31.0,15.0,7.0,5.0,7.0,5.0,,,1.0,22.0,726,Navy,2025,1,1,WLA,2025-03-15,19.0,9.0,W,19-9,,Colgate,False,594010
03/22/2025,@ Bucknell,17-6,14.0,17.0,12.0,29.0,37.0,27.0,17.0,15.0,12.0,6.0,3.0,,1.0,4.0,16.0,726,Navy,2025,1,1,WLA,2025-03-22,17.0,6.0,W,17-6,,Bucknell,True,594010
03/26/2025,Loyola Maryland,19-20 (1),14.0,19.0,3.0,22.0,45.0,27.0,10.0,8.0,8.0,11.0,7.0,,1.0,3.0,18.0,726,Navy,2025,1,1,WLA,2025-03-26,19.0,20.0,L,19-20 (1),1.0,Loyola Maryland,False,594010
03/29/2025,@ Boston U.,16-8,8.0,16.0,7.0,23.0,35.0,28.0,20.0,16.0,8.0,8.0,4.0,,1.0,3.0,21.0,726,Navy,2025,1,1,WLA,2025-03-29,16.0,8.0,W,16-8,,Boston U.,True,594010
04/05/2025,Holy Cross,19-8,15.0,19.0,9.0,28.0,38.0,29.0,17.0,17.0,5.0,9.0,3.0,,5.0,2.0,20.0,726,Navy,2025,1,1,WLA,2025-04-05,19.0,8.0,W,19-8,,Holy Cross,False,594010
04/12/2025,@ Army West Point,12-17,16.0,12.0,6.0,18.0,25.0,21.0,8.0,13.0,4.0,2.0,1.0,,2.0,2.0,21.0,726,Navy,2025,1,1,WLA,2025-04-12,12.0,17.0,L,12-17,,Army West Point,True,594010
04/16/2025,@ Lehigh,21-5,8.0,21.0,6.0,27.0,38.0,26.0,12.0,9.0,7.0,5.0,5.0,,,2.0,24.0,726,Navy,2025,1,1,WLA,2025-04-16,21.0,5.0,W,21-5,,Lehigh,True,594010
04/19/2025,Lafayette,18-4,10.0,18.0,10.0,28.0,37.0,26.0,20.0,18.0,12.0,2.0,2.0,,1.0,2.0,21.0,726,Navy,2025,1,1,WLA,2025-04-19,18.0,4.0,W,18-4,,Lafayette,False,594010
04/24/2025,@ American,17-5,8.0,17.0,5.0,22.0,46.0,35.0,21.0,16.0,12.0,5.0,3.0,,,5.0,19.0,726,Navy,2025,1,1,WLA,2025-04-24,17.0,5.0,W,17-5,,American,True,594010
04/27/2025,Lehigh,19-2,6.0,19.0,10.0,29.0,42.0,28.0,18.0,8.0,8.0,8.0,2.0,,,1.0,21.0,726,Navy,2025,1,1,WLA,2025-04-27,19.0,2.0,W,19-2,,Lehigh,False,594010
05/01/2025,"Army West Point @ Baltimore, MD",18-9,15.0,18.0,9.0,27.0,36.0,26.0,12.0,14.0,7.0,6.0,3.0,,6.0,3.0,24.0,726,Navy,2025,1,1,WLA,2025-05-01,18.0,9.0,W,18-9,,Army West Point,True,594010
05/03/2025,@ Loyola Maryland,14-13 (1),5.0,14.0,2.0,16.0,46.0,23.0,13.0,12.0,9.0,9.0,4.0,,2.0,3.0,18.0,726,Navy,2025,1,1,WLA,2025-05-03,14.0,13.0,W,14-13 (1),1.0,Loyola Maryland,True,594010
05/09/2025,"Clemson @ Chapel Hill, N.C.",8-11,14.0,8.0,2.0,10.0,22.0,15.0,15.0,20.0,5.0,5.0,2.0,,1.0,7.0,14.0,726,Navy,2025,1,1,WLA,2025-05-09,8.0,11.0,L,8-11,,Clemson,True,594010
02/08/2025,Marist,15-5,5.0,15.0,7.0,22.0,27.0,23.0,15.0,14.0,1.0,8.0,4.0,,,1.0,12.0,469,New Hampshire,2025,1,1,WLA,2025-02-08,15.0,5.0,W,15-5,,Marist,False,593969
02/15/2025,@ Brown,3-20,1.0,3.0,,3.0,10.0,8.0,11.0,11.0,6.0,3.0,3.0,,2.0,1.0,6.0,469,New Hampshire,2025,1,1,WLA,2025-02-15,3.0,20.0,L,3-20,,Brown,True,593969
02/18/2025,@ Dartmouth,4-23,,4.0,,4.0,11.0,7.0,6.0,16.0,5.0,2.0,1.0,,,3.0,5.0,469,New Hampshire,2025,1,1,WLA,2025-02-18,4.0,23.0,L,4-23,,Dartmouth,True,593969
02/22/2025,@ Quinnipiac,9-17,19.0,9.0,3.0,12.0,27.0,18.0,11.0,14.0,7.0,7.0,2.0,,4.0,6.0,15.0,469,New Hampshire,2025,1,1,WLA,2025-02-22,9.0,17.0,L,9-17,,Quinnipiac,True,593969
03/01/2025,@ Merrimack,14-10,15.0,14.0,10.0,24.0,33.0,26.0,5.0,11.0,4.0,3.0,2.0,,,3.0,8.0,469,New Hampshire,2025,1,1,WLA,2025-03-01,14.0,10.0,W,14-10,,Merrimack,True,593969
03/05/2025,@ Sacred Heart,5-7,16.0,5.0,5.0,10.0,16.0,11.0,9.0,15.0,10.0,5.0,,,1.0,2.0,5.0,469,New Hampshire,2025,1,1,WLA,2025-03-05,5.0,7.0,L,5-7,,Sacred Heart,True,593969
03/12/2025,Boston U.,8-14,10.0,8.0,5.0,13.0,32.0,23.0,14.0,17.0,6.0,7.0,1.0,,4.0,4.0,14.0,469,New Hampshire,2025,1,1,WLA,2025-03-12,8.0,14.0,L,8-14,,Boston U.,False,593969
03/16/2025,@ UMass Lowell,8-15,6.0,8.0,2.0,10.0,22.0,16.0,10.0,17.0,1.0,5.0,1.0,,2.0,5.0,10.0,469,New Hampshire,2025,1,1,WLA,2025-03-16,8.0,15.0,L,8-15,,UMass Lowell,True,593969
03/21/2025,UMBC,11-20,8.0,11.0,4.0,15.0,22.0,15.0,15.0,18.0,6.0,5.0,3.0,,2.0,3.0,10.0,469,New Hampshire,2025,1,1,WLA,2025-03-21,11.0,20.0,L,11-20,,UMBC,False,593969
03/29/2025,Bryant,5-15,12.0,5.0,3.0,8.0,19.0,11.0,16.0,21.0,5.0,5.0,1.0,,1.0,2.0,9.0,469,New Hampshire,2025,1,1,WLA,2025-03-29,5.0,15.0,L,5-15,,Bryant,False,593969
03/31/2025,Cornell,6-16,17.0,6.0,4.0,10.0,11.0,9.0,12.0,21.0,2.0,1.0,1.0,,1.0,4.0,8.0,469,New Hampshire,2025,1,1,WLA,2025-03-31,6.0,16.0,L,6-16,,Cornell,False,593969
04/05/2025,@ UAlbany,4-17,13.0,4.0,1.0,5.0,18.0,11.0,13.0,14.0,5.0,3.0,,,1.0,1.0,2.0,469,New Hampshire,2025,1,1,WLA,2025-04-05,4.0,17.0,L,4-17,,UAlbany,True,593969
04/12/2025,@ Vermont,11-19,9.0,11.0,5.0,16.0,25.0,16.0,18.0,16.0,6.0,6.0,3.0,,2.0,3.0,13.0,469,New Hampshire,2025,1,1,WLA,2025-04-12,11.0,19.0,L,11-19,,Vermont,True,593969
04/19/2025,Binghamton,17-18,18.0,17.0,2.0,19.0,27.0,24.0,13.0,18.0,12.0,13.0,12.0,,1.0,2.0,18.0,469,New Hampshire,2025,1,1,WLA,2025-04-19,17.0,18.0,L,17-18,,Binghamton,False,593969
04/22/2025,@ Harvard,4-20,10.0,4.0,3.0,7.0,12.0,7.0,15.0,18.0,7.0,2.0,1.0,,2.0,,2.0,469,New Hampshire,2025,1,1,WLA,2025-04-22,4.0,20.0,L,4-20,,Harvard,True,593969
02/09/2025,Arizona St.,9-15,10.0,9.0,6.0,15.0,28.0,23.0,21.0,13.0,13.0,5.0,2.0,,,3.0,8.0,482,Niagara,2025,1,1,WLA,2025-02-09,9.0,15.0,L,9-15,,Arizona St.,False,594075
02/14/2025,@ St. Bonaventure,6-5,,6.0,,6.0,19.0,15.0,12.0,17.0,10.0,2.0,2.0,,,1.0,4.0,482,Niagara,2025,1,1,WLA,2025-02-14,6.0,5.0,W,6-5,,St. Bonaventure,True,594075
02/18/2025,@ Northwestern,5-22,20.0,5.0,3.0,8.0,11.0,10.0,10.0,21.0,4.0,3.0,2.0,,2.0,3.0,7.0,482,Niagara,2025,1,1,WLA,2025-02-18,5.0,22.0,L,5-22,,Northwestern,True,594075
02/25/2025,@ Cornell,7-24,12.0,7.0,,7.0,16.0,14.0,11.0,14.0,6.0,6.0,3.0,,,5.0,13.0,482,Niagara,2025,1,1,WLA,2025-02-25,7.0,24.0,L,7-24,,Cornell,True,594075
02/28/2025,@ Marquette,11-16,9.0,11.0,2.0,13.0,26.0,21.0,14.0,20.0,7.0,5.0,2.0,,3.0,2.0,11.0,482,Niagara,2025,1,1,WLA,2025-02-28,11.0,16.0,L,11-16,,Marquette,True,594075
03/03/2025,@ Pittsburgh,3-23,20.0,3.0,,3.0,14.0,8.0,14.0,22.0,13.0,7.0,1.0,,1.0,,8.0,482,Niagara,2025,1,1,WLA,2025-03-03,3.0,23.0,L,3-23,,Pittsburgh,True,594075
03/09/2025,Central Mich.,12-11 (1),10.0,12.0,6.0,18.0,41.0,28.0,19.0,13.0,11.0,7.0,3.0,,1.0,1.0,15.0,482,Niagara,2025,1,1,WLA,2025-03-09,12.0,11.0,W,12-11 (1),1.0,Central Mich.,False,594075
03/12/2025,@ Queens (NC),12-18,20.0,12.0,6.0,18.0,28.0,22.0,11.0,19.0,8.0,7.0,1.0,,5.0,1.0,21.0,482,Niagara,2025,1,1,WLA,2025-03-12,12.0,18.0,L,12-18,,Queens (NC),True,594075
03/16/2025,@ Davidson,3-20,8.0,3.0,2.0,5.0,14.0,10.0,14.0,15.0,5.0,3.0,,,3.0,1.0,8.0,482,Niagara,2025,1,1,WLA,2025-03-16,3.0,20.0,L,3-20,,Davidson,True,594075
03/22/2025,@ Merrimack,12-9,9.0,12.0,4.0,16.0,29.0,20.0,9.0,14.0,7.0,4.0,3.0,,1.0,,11.0,482,Niagara,2025,1,1,WLA,2025-03-22,12.0,9.0,W,12-9,,Merrimack,True,594075
03/29/2025,Canisius,11-10 (1),16.0,11.0,6.0,17.0,36.0,26.0,23.0,19.0,10.0,8.0,3.0,,,5.0,13.0,482,Niagara,2025,1,1,WLA,2025-03-29,11.0,10.0,W,11-10 (1),1.0,Canisius,False,594075
04/02/2025,@ Iona,7-8,18.0,7.0,3.0,10.0,22.0,13.0,17.0,21.0,10.0,6.0,2.0,,4.0,1.0,8.0,482,Niagara,2025,1,1,WLA,2025-04-02,7.0,8.0,L,7-8,,Iona,True,594075
04/05/2025,Rider,9-8 (1),21.0,9.0,1.0,10.0,21.0,19.0,15.0,13.0,11.0,3.0,1.0,,,2.0,8.0,482,Niagara,2025,1,1,WLA,2025-04-05,9.0,8.0,W,9-8 (1),1.0,Rider,False,594075
04/09/2025,@ Mount St. Mary's,12-8,17.0,12.0,3.0,15.0,23.0,20.0,14.0,10.0,10.0,1.0,1.0,,1.0,3.0,5.0,482,Niagara,2025,1,1,WLA,2025-04-09,12.0,8.0,W,12-8,,Mount St. Mary's,True,594075
04/12/2025,Quinnipiac,12-13,16.0,12.0,3.0,15.0,26.0,18.0,14.0,19.0,11.0,4.0,,,1.0,7.0,11.0,482,Niagara,2025,1,1,WLA,2025-04-12,12.0,13.0,L,12-13,,Quinnipiac,False,594075
04/16/2025,Marist,14-5,7.0,14.0,5.0,19.0,39.0,29.0,17.0,17.0,10.0,8.0,3.0,,,3.0,12.0,482,Niagara,2025,1,1,WLA,2025-04-16,14.0,5.0,W,14-5,,Marist,False,594075
04/19/2025,@ Siena,13-18,36.0,13.0,7.0,20.0,20.0,18.0,13.0,16.0,10.0,4.0,1.0,,3.0,3.0,13.0,482,Niagara,2025,1,1,WLA,2025-04-19,13.0,18.0,L,13-18,,Siena,True,594075
04/25/2025,"Rider @ New Rochelle, NY",11-16,29.0,11.0,7.0,18.0,27.0,22.0,23.0,13.0,11.0,2.0,,,4.0,3.0,9.0,482,Niagara,2025,1,1,WLA,2025-04-25,11.0,16.0,L,11-16,,Rider,True,594075
02/07/2025,James Madison,14-2,17.0,14.0,7.0,21.0,32.0,24.0,20.0,15.0,14.0,8.0,3.0,,1.0,3.0,8.0,457,North Carolina,2025,1,1,WLA,2025-02-07,14.0,2.0,W,14-2,,James Madison,False,593967
02/09/2025,@ Liberty,23-1,13.0,23.0,16.0,39.0,38.0,31.0,20.0,12.0,13.0,4.0,3.0,,1.0,2.0,18.0,457,North Carolina,2025,1,1,WLA,2025-02-09,23.0,1.0,W,23-1,,Liberty,True,593967
02/15/2025,@ Florida,14-9,26.0,14.0,8.0,22.0,31.0,22.0,20.0,15.0,11.0,2.0,1.0,,3.0,5.0,15.0,457,North Carolina,2025,1,1,WLA,2025-02-15,14.0,9.0,W,14-9,,Florida,True,593967
02/22/2025,Syracuse,16-8,11.0,16.0,8.0,24.0,51.0,32.0,22.0,9.0,7.0,8.0,3.0,,5.0,2.0,18.0,457,North Carolina,2025,1,1,WLA,2025-02-22,16.0,8.0,W,16-8,,Syracuse,False,593967
02/28/2025,@ Louisville,20-4,10.0,20.0,6.0,26.0,37.0,29.0,15.0,8.0,11.0,5.0,3.0,,2.0,1.0,17.0,457,North Carolina,2025,1,1,WLA,2025-02-28,20.0,4.0,W,20-4,,Louisville,True,593967
03/04/2025,Temple,19-3,6.0,19.0,10.0,29.0,46.0,30.0,21.0,18.0,11.0,7.0,3.0,,1.0,,21.0,457,North Carolina,2025,1,1,WLA,2025-03-04,19.0,3.0,W,19-3,,Temple,False,593967
03/08/2025,Virginia,20-8,20.0,20.0,11.0,31.0,39.0,33.0,22.0,9.0,9.0,10.0,6.0,,,1.0,11.0,457,North Carolina,2025,1,1,WLA,2025-03-08,20.0,8.0,W,20-8,,Virginia,False,593967
03/15/2025,Clemson,18-5,13.0,18.0,11.0,29.0,33.0,26.0,15.0,15.0,6.0,11.0,6.0,,1.0,,18.0,457,North Carolina,2025,1,1,WLA,2025-03-15,18.0,5.0,W,18-5,,Clemson,False,593967
03/20/2025,@ Virginia Tech,21-9,9.0,21.0,7.0,28.0,40.0,35.0,8.0,7.0,2.0,4.0,2.0,,,1.0,20.0,457,North Carolina,2025,1,1,WLA,2025-03-20,21.0,9.0,W,21-9,,Virginia Tech,True,593967
03/27/2025,@ Northwestern,15-12,29.0,15.0,11.0,26.0,32.0,25.0,14.0,11.0,10.0,4.0,2.0,,2.0,1.0,13.0,457,North Carolina,2025,1,1,WLA,2025-03-27,15.0,12.0,W,15-12,,Northwestern,True,593967
03/30/2025,@ Notre Dame,14-3,7.0,14.0,9.0,23.0,25.0,22.0,8.0,8.0,4.0,7.0,5.0,,1.0,2.0,14.0,457,North Carolina,2025,1,1,WLA,2025-03-30,14.0,3.0,W,14-3,,Notre Dame,True,593967
04/05/2025,Boston College,12-11,18.0,12.0,4.0,16.0,30.0,23.0,20.0,11.0,7.0,9.0,3.0,,1.0,1.0,11.0,457,North Carolina,2025,1,1,WLA,2025-04-05,12.0,11.0,W,12-11,,Boston College,False,593967
04/09/2025,@ East Carolina,20-4,7.0,20.0,11.0,31.0,44.0,33.0,24.0,10.0,9.0,5.0,1.0,,,,19.0,457,North Carolina,2025,1,1,WLA,2025-04-09,20.0,4.0,W,20-4,,East Carolina,True,593967
04/13/2025,California,21-7,13.0,21.0,9.0,30.0,36.0,26.0,12.0,8.0,5.0,5.0,4.0,,1.0,1.0,15.0,457,North Carolina,2025,1,1,WLA,2025-04-13,21.0,7.0,W,21-7,,California,False,593967
04/17/2025,@ Duke,18-6,10.0,18.0,7.0,25.0,30.0,22.0,15.0,13.0,10.0,5.0,2.0,,2.0,3.0,11.0,457,North Carolina,2025,1,1,WLA,2025-04-17,18.0,6.0,W,18-6,,Duke,True,593967
